restaurant_id,restaurant_name,tier,hour_of_day,day_of_week,order_time,true_kpt_minutes,hidden_load,base_kpt_minutes,zomato_concurrent_orders,acceptance_latency_seconds,for_delay_seconds,is_rp_for,honest_merchant,raw_for_kpt,corrected_for_kpt,pos_kpt,kli_adjusted_kpt,kitchen_load_index,local_foot_traffic_index,competitor_platform_orders,naive_kpt_estimate,actual_rider_wait_minutes,naive_kpt_error,concurrent_norm,latency_norm,foot_traffic_norm,competitor_norm
R010,Masala Twist,T2,14,3,2025-01-09 14:17:56,19.946,4.662,13,0,37.61,48.0,True,False,22.45350865,19.520405466666666,19.7412099,17.922,33.62,49.19,6,21.654,0.0,1.708,0.0,0.5146025643713344,0.4919,0.4
R010,Masala Twist,T2,18,3,2025-01-09 18:39:59,21.101,5.588,13,0,42.63,207.142705,True,False,20.960661766666664,18.027558583333334,20.145143733333335,16.73,35.6,59.79,3,17.508,3.593,3.593,0.0,0.5865255971202784,0.5979,0.2
R010,Masala Twist,T2,20,3,2025-01-09 20:42:18,15.414,1.499,13,0,24.73,68.0,False,False,19.291613433333335,19.291613433333335,13.177220166666666,17.411,30.5,67.49,2,18.158,0.0,2.744,0.0,0.33006697437006033,0.6748999999999999,0.13333333333333333
R010,Masala Twist,T2,22,3,2025-01-09 22:22:50,24.391,7.526,13,0,45.53,349.035039,True,False,25.4885283,22.555425116666665,25.635980749999998,21.033,36.5,42.65,8,19.671,4.72,4.72,0.0,0.6280747594652857,0.4265,0.5333333333333333
R010,Masala Twist,T2,4,4,2025-01-10 04:01:09,21.968,6.091,13,0,45.89,578.548335,True,False,25.66798376666667,22.734880583333332,24.393096333333336,19.575,22.2,4.55,5,16.026,5.942,5.942,0.0,0.6332325865150108,0.0455,0.3333333333333333
R010,Masala Twist,T2,7,4,2025-01-10 07:01:27,18.023,2.89,13,0,29.5,16.0,True,False,21.836385,18.903281816666667,18.292620283333335,16.157,20.94,36.61,0,21.57,0.0,3.547,0.0,0.39840818277891726,0.3661,0.0
R010,Masala Twist,T2,12,4,2025-01-10 12:36:27,23.437,6.589,13,0,55.22,45.0,True,False,25.420375283333332,22.4872721,25.9341175,22.241,47.81,75.45,6,24.67,0.0,1.233,0.0,0.7669062708870517,0.7545000000000001,0.4
R010,Masala Twist,T2,13,4,2025-01-10 13:06:45,20.058,4.069,13,0,47.18,31.0,False,False,21.92943603333333,21.92943603333333,17.94403605,20.174,33.99,58.98,0,21.413,0.0,1.355,0.0,0.6517148001098588,0.5898,0.0
R010,Masala Twist,T2,13,4,2025-01-10 13:20:33,23.758,6.593,13,1,47.14,64.192478,True,False,21.38436623333333,18.45126305,20.3054213,17.994,45.04,65.88,7,20.314,3.444,3.444,0.06666666666666667,0.651141708215445,0.6587999999999999,0.4666666666666667
R010,Masala Twist,T2,13,4,2025-01-10 13:40:24,24.521,7.727,13,0,39.95,221.519983,True,False,25.263322000000002,22.330218816666665,25.378647766666667,21.669,44.08,77.91,7,21.571,2.95,2.95,0.0,0.5481284401945474,0.7791,0.4666666666666667
R010,Masala Twist,T2,14,4,2025-01-10 14:40:36,29.958,11.04,13,0,56.6,397.501688,True,False,26.82497115,23.891867966666666,24.952911866666668,22.254,36.29,42.08,4,20.2,9.758,9.758,0.0,0.7866779412443311,0.4208,0.26666666666666666
R010,Masala Twist,T2,16,4,2025-01-10 16:01:47,19.439,4.292,13,0,37.87,31.0,False,False,22.831292599999998,22.831292599999998,16.7982874,19.705,22.61,25.49,2,22.315,0.0,2.876,0.0,0.5183276616850248,0.25489999999999996,0.13333333333333333
R010,Masala Twist,T2,16,4,2025-01-10 16:25:12,16.873,2.552,13,0,38.92,65.0,True,False,19.542789666666668,16.609686483333334,16.7473705,14.35,22.79,24.86,2,18.459,0.0,1.586,0.0,0.5333713239133896,0.2486,0.13333333333333333
R010,Masala Twist,T2,17,4,2025-01-10 17:34:58,17.762,2.918,13,0,31.0,25.0,True,False,21.918900933333337,18.98579775,21.149682,16.174,20.38,32.93,0,21.502,0.0,3.74,0.0,0.4198991288194383,0.3293,0.0
R010,Masala Twist,T2,18,4,2025-01-10 18:00:57,12.709,0.078,13,0,28.76,68.0,False,False,17.37909865,17.37909865,11.650890033333333,15.31,26.19,54.98,0,16.246,0.0,3.537,0.0,0.38780598273226025,0.5498,0.0
R010,Masala Twist,T2,18,4,2025-01-10 18:37:09,18.887,4.109,13,0,42.0,252.917986,True,False,21.686485933333334,18.75338275,20.206181183333335,17.296,34.46,60.09,2,17.471,1.416,1.416,0.0,0.5774993997832595,0.6009,0.13333333333333333
R010,Masala Twist,T2,20,4,2025-01-10 20:10:20,21.651,5.105,13,0,38.25,315.608587,True,False,22.191621166666668,19.258517983333334,22.54579688333333,18.827,45.52,81.42,8,16.931,4.72,4.72,0.0,0.5237720346819569,0.8142,0.5333333333333333
R010,Masala Twist,T2,20,4,2025-01-10 20:33:52,20.142,4.399,13,0,38.01,295.288306,True,False,20.407703700000003,17.474600516666666,17.43199375,16.481,38.63,82.06,1,15.486,4.656,4.656,0.0,0.5203334833154735,0.8206,0.06666666666666667
R010,Masala Twist,T2,20,4,2025-01-10 20:40:58,25.066,8.438,13,1,50.88,502.573747,True,False,27.318611033333333,24.38550785,27.60710398333333,24.801,53.41,75.98,11,18.942,6.124,6.124,0.06666666666666667,0.7047258003431441,0.7598,0.7333333333333333
R010,Masala Twist,T2,20,4,2025-01-10 20:50:58,25.796,8.248,13,1,58.15,721.022973,True,False,30.47358385,27.540480666666667,30.628646016666668,27.423,49.15,73.09,5,18.457,7.339,7.339,0.06666666666666667,0.8088852521528697,0.7309,0.3333333333333333
R010,Masala Twist,T2,20,4,2025-01-10 20:51:59,19.04,2.416,13,2,31.74,88.0,False,False,25.563246250000002,25.563246250000002,16.890563816666667,23.794,36.16,71.33,0,24.097,0.0,5.057,0.13333333333333333,0.43050132886609543,0.7132999999999999,0.0
R010,Masala Twist,T2,7,5,2025-01-11 07:09:40,14.691,1.327,13,0,28.71,17.0,False,False,20.137288716666667,20.137288716666667,14.279517416666666,17.591,24.71,46.76,1,19.854,0.0,5.163,0.0,0.3870896178642429,0.46759999999999996,0.06666666666666667
R010,Masala Twist,T2,7,5,2025-01-11 07:18:16,18.29,3.065,13,1,27.37,38.0,True,False,18.4594951,15.526391916666666,16.782950866666667,13.61,25.32,47.07,0,17.826,0.464,0.464,0.06666666666666667,0.3678910394013774,0.4707,0.0
R010,Masala Twist,T2,7,5,2025-01-11 07:31:54,13.434,0.0,13,1,17.87,61.0,False,False,23.321898966666666,23.321898966666666,10.469762583333333,20.037,21.83,46.77,0,22.305,0.0,8.871,0.06666666666666667,0.23178171447807736,0.4677,0.0
R010,Masala Twist,T2,8,5,2025-01-11 08:21:22,19.667,4.284,13,0,39.61,76.0,False,False,22.087170150000002,22.087170150000002,16.84623735,20.871,38.99,78.03,2,20.821,0.0,1.154,0.0,0.5432571590920293,0.7803,0.13333333333333333
R010,Masala Twist,T2,8,5,2025-01-11 08:47:16,12.745,0.274,13,0,15.66,30.0,False,False,22.0595851,22.0595851,12.229638433333333,19.487,26.68,72.27,0,21.56,0.0,8.815,0.0,0.2001183873117096,0.7227,0.0
R010,Masala Twist,T2,8,5,2025-01-11 08:59:38,19.859,4.222,13,1,43.62,30.0,True,False,20.85977195,17.92666876666667,19.262183816666667,16.784,37.25,64.11,1,20.36,0.0,0.501,0.06666666666666667,0.6007096215070221,0.6411,0.06666666666666667
R010,Masala Twist,T2,9,5,2025-01-11 09:00:57,23.967,6.111,13,2,50.63,502.424565,True,False,26.388938783333334,23.4558356,25.447911583333333,22.867,44.98,58.17,6,18.015,5.952,5.952,0.13333333333333333,0.7011439760030574,0.5817,0.4
R010,Masala Twist,T2,9,5,2025-01-11 09:01:34,19.454,1.921,13,3,28.47,17.0,False,False,20.00253405,20.00253405,16.822961233333334,18.16,31.58,53.28,0,19.719,0.0,0.265,0.2,0.3836510664977595,0.5328,0.0
R010,Masala Twist,T2,9,5,2025-01-11 09:53:15,13.719,0.598,13,0,22.38,63.0,False,False,20.60215975,20.60215975,13.633616533333333,17.775,22.55,50.47,0,19.552,0.0,5.833,0.0,0.29639782557324396,0.5047,0.0
R010,Masala Twist,T2,10,5,2025-01-11 10:57:14,18.439,3.719,13,0,35.93,334.75061,True,False,20.7038454,17.77074221666667,21.753668566666665,15.909,29.05,42.62,4,15.125,3.314,3.314,0.0,0.4905327048059509,0.42619999999999997,0.26666666666666666
R010,Masala Twist,T2,14,5,2025-01-11 14:01:26,23.692,6.046,13,0,44.94,137.227555,True,False,20.960163299999998,18.027060116666668,19.996018783333334,16.68,35.06,51.91,4,18.673,5.019,5.019,0.0,0.6196216540226808,0.5191,0.26666666666666666
R010,Masala Twist,T2,14,5,2025-01-11 14:40:04,21.542,6.361,13,0,41.44,200.840197,True,False,23.31197728333333,20.3788741,21.618219566666667,18.719,33.71,54.92,3,19.965,1.577,1.577,0.0,0.5694761132614649,0.5492,0.2
R010,Masala Twist,T2,15,5,2025-01-11 15:48:09,12.915,0.0,13,0,11.32,42.0,False,False,23.79113476666667,23.79113476666667,11.23175835,19.886,17.17,39.06,2,23.091,0.0,10.176,0.0,0.137937916767802,0.3906,0.13333333333333333
R010,Masala Twist,T2,18,5,2025-01-11 18:28:51,12.445,0.0,13,0,23.19,35.0,False,False,18.550818316666668,18.550818316666668,10.5599462,16.668,29.7,69.99,1,17.967,0.0,5.522,0.0,0.3080029364351254,0.6999,0.06666666666666667
R010,Masala Twist,T2,18,5,2025-01-11 18:37:55,19.911,4.385,13,1,33.76,28.0,False,False,20.840707016666666,20.840707016666666,17.39109308333333,19.248,34.72,70.77,0,20.374,0.0,0.463,0.06666666666666667,0.4594424695339971,0.7077,0.0
R010,Masala Twist,T2,18,5,2025-01-11 18:40:38,15.604,0.484,13,2,26.37,19.0,True,False,15.458138883333334,12.5250357,15.939883083333333,11.619,35.53,68.96,2,15.141,0.463,0.463,0.13333333333333333,0.35356374204103,0.6896,0.13333333333333333
R010,Masala Twist,T2,18,5,2025-01-11 18:49:22,17.489,2.027,13,2,31.83,38.0,True,False,18.385712383333335,15.452609200000001,17.24513293333333,14.398,36.35,68.51,1,17.752,0.0,0.263,0.13333333333333333,0.43179078562852663,0.6851,0.06666666666666667
R010,Masala Twist,T2,19,5,2025-01-11 19:24:56,22.372,5.975,13,0,43.44,122.456056,True,False,22.095956333333334,19.16285315,22.944559333333334,18.974,48.03,96.92,4,20.055,2.317,2.317,0.0,0.5981307079821597,0.9692000000000001,0.26666666666666666
R010,Masala Twist,T2,19,5,2025-01-11 19:42:03,19.946,4.439,13,0,28.12,103.81122,True,False,21.663467949999998,18.730364766666664,22.21196398333333,18.025,42.47,100.0,3,19.933,0.013,0.013,0.0,0.3786365124216379,1.0,0.2
R010,Masala Twist,T2,20,5,2025-01-11 20:07:57,20.024,5.156,13,0,46.89,42.0,True,False,22.0034397,19.070336516666668,20.225647583333334,18.936,48.59,91.33,5,21.303,0.0,1.279,0.0,0.6475598838753581,0.9133,0.3333333333333333
R010,Masala Twist,T2,21,5,2025-01-11 21:13:25,16.779,3.03,13,0,25.97,27.0,False,False,22.319845966666666,22.319845966666666,15.895331816666667,19.981,29.04,67.8,0,21.87,0.0,5.091,0.0,0.347832823096891,0.6779999999999999,0.0
R010,Masala Twist,T2,23,5,2025-01-11 23:38:34,15.735,1.566,13,0,40.91,15.0,False,False,20.353708583333333,20.353708583333333,14.215707716666666,17.281,19.81,15.87,1,20.104,0.0,4.369,0.0,0.5618826456604807,0.15869999999999998,0.06666666666666667
R010,Masala Twist,T2,10,6,2025-01-12 10:12:43,13.969,1.206,13,0,26.75,50.0,False,False,22.6617136,22.6617136,15.484095533333335,19.436,21.53,35.17,2,21.828,0.0,7.859,0.0,0.35900811503796204,0.3517,0.13333333333333333
R010,Masala Twist,T2,11,6,2025-01-12 11:30:12,20.329,5.175,13,0,37.28,261.140893,True,False,24.63138563333333,21.69828245,23.188943483333333,19.218,27.14,44.64,1,20.279,0.05,0.05,0.0,0.50987455624242,0.4464,0.06666666666666667
R010,Masala Twist,T2,12,6,2025-01-12 12:14:05,17.358,2.826,13,0,34.65,31.0,False,False,21.44409046666667,21.44409046666667,14.13773605,20.477,40.98,93.92,1,20.927,0.0,3.569,0.0,0.47219376418470627,0.9392,0.06666666666666667
R010,Masala Twist,T2,12,6,2025-01-12 12:35:41,18.832,3.589,13,0,41.7,52.0,False,False,22.144630633333335,22.144630633333335,17.6662912,21.857,47.4,96.9,4,21.278,0.0,2.446,0.0,0.5732012105751553,0.9690000000000001,0.26666666666666666
R010,Masala Twist,T2,12,6,2025-01-12 12:50:13,26.99,8.824,13,1,52.8,166.609593,True,False,22.389803733333334,19.45670055,20.248925566666667,19.587,51.34,86.77,5,19.613,7.377,7.377,0.06666666666666667,0.7322342112750112,0.8676999999999999,0.3333333333333333
R010,Masala Twist,T2,14,6,2025-01-12 14:51:31,25.254,7.779,13,0,56.27,152.58426,True,False,24.731024816666665,21.79792163333333,23.875079066666668,21.008,42.75,57.33,6,22.188,3.066,3.066,0.0,0.7819499331154166,0.5733,0.4
R010,Masala Twist,T2,15,6,2025-01-12 15:25:59,17.16,2.99,13,0,37.86,39.0,False,False,21.73211136666667,21.73211136666667,14.74768415,19.371,28.27,44.37,2,21.082,0.0,3.922,0.0,0.5181843887114214,0.4437,0.13333333333333333
R010,Masala Twist,T2,22,6,2025-01-12 22:06:37,20.42,4.763,13,0,38.56,206.69823,True,False,22.050225916666665,19.117122733333336,22.584025966666665,17.409,32.13,49.75,4,18.605,1.815,1.815,0.0,0.5282134968636646,0.4975,0.26666666666666666
R010,Masala Twist,T2,0,0,2025-01-13 00:44:00,13.609,0.55,13,0,12.24,57.0,False,False,20.389920716666666,20.389920716666666,13.4139508,16.034,7.27,11.63,0,19.44,0.0,5.831,0.0,0.15111903033932164,0.11630000000000001,0.0
R010,Masala Twist,T2,6,0,2025-01-13 06:31:31,19.876,4.327,13,0,40.06,20.0,True,False,21.78505338333333,18.851950199999997,19.18703925,16.096,20.76,6.72,5,21.452,0.0,1.576,0.0,0.5497044429041856,0.0672,0.3333333333333333
R010,Masala Twist,T2,7,0,2025-01-13 07:17:45,18.15,3.539,13,0,37.49,24.0,False,False,20.39456756666667,20.39456756666667,14.300249866666666,17.704,23.61,35.97,0,19.995,0.0,1.845,0.0,0.5128832886880929,0.35969999999999996,0.0
R010,Masala Twist,T2,8,0,2025-01-13 08:02:32,24.244,7.584,13,0,50.54,363.667906,True,False,23.39258956666667,20.459486383333335,20.336247316666668,19.698,42.56,56.89,8,17.331,6.913,6.913,0.0,0.6998545192406261,0.5689,0.5333333333333333
R010,Masala Twist,T2,9,0,2025-01-13 09:36:50,18.705,3.51,13,0,33.96,56.0,True,False,22.210182566666667,19.277079383333334,19.404696816666668,17.293,29.42,49.54,3,21.277,0.0,2.572,0.0,0.4623079290060666,0.4954,0.2
R010,Masala Twist,T2,11,0,2025-01-13 11:13:33,14.237,0.707,13,0,30.17,42.0,False,False,21.84602105,21.84602105,15.3475607,18.45,18.91,29.02,0,21.146,0.0,6.909,0.0,0.4080074720103501,0.2902,0.0
R010,Masala Twist,T2,12,0,2025-01-13 12:01:07,23.871,7.604,13,0,51.28,553.739488,True,False,27.28368126666667,24.350578083333335,28.132761583333334,24.084,47.81,83.48,5,18.055,5.816,5.816,0.0,0.7104567192872832,0.8348,0.3333333333333333
R010,Masala Twist,T2,12,0,2025-01-13 12:04:13,24.507,6.309,13,1,48.15,343.124333,True,False,25.779909333333332,22.846806150000003,25.203919616666667,21.988,42.48,72.8,2,20.061,4.446,4.446,0.06666666666666667,0.6656122785493958,0.728,0.13333333333333333
R010,Masala Twist,T2,12,0,2025-01-13 12:20:12,23.169,7.467,13,0,45.1,312.446131,True,False,27.152116783333334,24.2190136,26.004247866666667,22.99,39.85,64.35,5,21.945,1.224,1.224,0.0,0.6219140216003364,0.6435,0.3333333333333333
R010,Masala Twist,T2,12,0,2025-01-13 12:49:20,23.634,7.613,13,0,48.62,242.187113,True,False,23.20627723333333,20.27317405,23.073394283333336,19.511,42.48,78.91,2,19.17,4.464,4.464,0.0,0.6723461083087591,0.7890999999999999,0.13333333333333333
R010,Masala Twist,T2,13,0,2025-01-13 13:36:01,25.81,8.119,13,0,54.36,425.322824,True,False,29.986617983333336,27.053514800000002,29.071164366666668,25.947,41.82,66.52,3,22.898,2.912,2.912,0.0,0.7545847951571529,0.6652,0.2
R010,Masala Twist,T2,13,0,2025-01-13 13:36:22,20.929,4.388,13,1,45.05,62.0,False,False,20.697407483333333,20.697407483333333,16.3823485,19.561,39.02,64.97,2,19.664,1.265,1.265,0.06666666666666667,0.6211976567323189,0.6496999999999999,0.13333333333333333
R010,Masala Twist,T2,13,0,2025-01-13 13:38:20,24.414,6.399,13,2,45.47,90.0,True,False,23.191862983333333,20.2587598,20.10575575,19.355,41.08,64.68,2,21.692,2.722,2.722,0.13333333333333333,0.6272151216236649,0.6468,0.13333333333333333
R010,Masala Twist,T2,16,0,2025-01-13 16:41:26,15.799,1.976,13,0,28.21,70.0,False,False,22.859400983333334,22.859400983333334,15.010625533333332,19.045,16.63,20.45,1,21.693,0.0,5.894,0.0,0.37992596918406923,0.2045,0.06666666666666667
R010,Masala Twist,T2,17,0,2025-01-13 17:18:38,14.046,0.802,13,0,18.9,82.0,False,False,25.050028516666664,25.050028516666664,16.542511949999998,21.296,20.03,39.54,2,23.683,0.0,9.637,0.0,0.2465388307592351,0.3954,0.13333333333333333
R010,Masala Twist,T2,20,0,2025-01-13 20:27:50,20.476,4.937,13,0,42.32,105.503115,True,False,23.108932566666667,20.175829383333333,23.251371633333335,19.348,41.79,70.78,6,21.351,0.0,0.875,0.0,0.5820841349385707,0.7078,0.4
R010,Masala Twist,T2,20,0,2025-01-13 20:39:06,17.965,2.839,13,1,28.4,64.0,True,False,18.8762941,15.943190916666667,17.402125633333334,14.904,36.97,68.02,5,17.81,0.155,0.155,0.06666666666666667,0.3826481556825352,0.6801999999999999,0.3333333333333333
R010,Masala Twist,T2,21,0,2025-01-13 21:27:38,23.723,7.387,13,0,49.91,155.769438,True,False,24.603426916666667,21.67032373333333,24.95293035,20.223,36.64,57.91,2,22.007,1.716,1.716,0.0,0.6908283219036072,0.5791,0.13333333333333333
R010,Masala Twist,T2,21,0,2025-01-13 21:35:04,28.118,9.457,13,1,57.21,413.701772,True,False,28.531769766666667,25.598666583333333,27.788813249999997,25.289,47.58,62.3,7,21.637,6.481,6.481,0.06666666666666667,0.7954175926341431,0.623,0.4666666666666667
R010,Masala Twist,T2,21,0,2025-01-13 21:52:04,25.838,8.3,13,0,53.8,277.931393,True,False,25.757747766666668,22.824644583333335,24.44775065,22.373,46.04,57.93,10,21.126,4.712,4.712,0.0,0.7465615086353585,0.5793,0.6666666666666666
R010,Masala Twist,T2,23,0,2025-01-13 23:26:07,17.201,2.864,13,0,32.46,30.0,False,False,21.437194766666668,21.437194766666668,16.105624466666665,18.156,19.39,21.24,2,20.937,0.0,3.736,0.0,0.44081698296554556,0.21239999999999998,0.13333333333333333
R010,Masala Twist,T2,5,1,2025-01-14 05:34:58,20.812,4.924,13,0,33.77,82.0,True,False,24.865230433333334,21.93212725,23.601620833333335,18.107,15.12,5.44,2,23.499,0.0,2.687,0.0,0.45958574250760065,0.054400000000000004,0.13333333333333333
R010,Masala Twist,T2,5,1,2025-01-14 05:41:01,13.91,0.143,13,1,15.96,23.0,True,False,19.77148491666667,16.838381733333332,18.483369233333335,13.514,10.52,11.37,0,19.388,0.0,5.478,0.06666666666666667,0.20441657651981385,0.1137,0.0
R010,Masala Twist,T2,13,1,2025-01-14 13:35:49,27.594,9.874,13,0,59.95,598.219825,True,False,28.378045550000003,25.444942366666666,28.952676516666667,25.194,48.03,70.56,6,18.408,9.186,9.186,0.0,0.8346743874014949,0.7056,0.4
R010,Masala Twist,T2,14,1,2025-01-14 14:03:25,15.87,1.867,13,0,32.26,53.0,False,False,22.8347047,22.8347047,17.007007116666667,19.927,24.53,41.95,1,21.951,0.0,6.081,0.0,0.43795152349347605,0.41950000000000004,0.06666666666666667
R010,Masala Twist,T2,14,1,2025-01-14 14:53:51,23.513,6.489,13,0,46.84,494.780972,True,False,25.8698591,22.936755916666666,24.09750555,21.286,35.61,41.45,7,17.624,5.889,5.889,0.0,0.6468435190073408,0.41450000000000004,0.4666666666666667
R010,Masala Twist,T2,18,1,2025-01-14 18:54:36,22.106,5.894,13,0,42.6,128.159694,True,False,20.022319866666667,17.089216683333333,19.659400100000003,15.758,34.42,55.88,3,17.886,4.22,4.22,0.0,0.5860957781994679,0.5588000000000001,0.2
R010,Masala Twist,T2,19,1,2025-01-14 19:17:20,22.436,5.821,13,0,37.24,59.0,True,False,20.714500016666666,17.781396833333336,19.390546866666668,17.127,42.64,79.69,6,19.731,2.705,2.705,0.0,0.5093014643480059,0.7968999999999999,0.4
R010,Masala Twist,T2,21,1,2025-01-14 21:18:08,15.882,2.023,13,0,26.86,66.0,False,False,20.699856983333333,20.699856983333333,15.3127978,18.28,26.62,58.67,0,19.6,0.0,3.718,0.0,0.3605841177476002,0.5867,0.0
R010,Masala Twist,T2,6,2,2025-01-15 06:19:04,18.301,3.419,13,0,28.31,48.0,True,False,18.758145333333335,15.82504215,15.632733716666667,12.924,13.34,12.68,0,17.958,0.343,0.343,0.0,0.3813586989201039,0.1268,0.0
R010,Masala Twist,T2,7,2,2025-01-15 07:20:55,20.651,4.774,13,0,45.47,187.098379,True,False,22.045834433333333,19.112731250000003,20.69875791666667,16.9,26.85,30.55,2,18.928,1.723,1.723,0.0,0.6272151216236649,0.3055,0.13333333333333333
R010,Masala Twist,T2,9,2,2025-01-15 09:42:13,21.328,5.765,13,0,52.54,398.181613,True,False,22.691278766666667,19.758175583333333,21.057559316666666,18.572,37.99,52.59,4,16.055,5.273,5.273,0.0,0.7285091139613208,0.5259,0.26666666666666666
R010,Masala Twist,T2,10,2,2025-01-15 10:05:12,16.835,3.064,13,0,39.61,111.905251,True,False,17.194264200000003,14.261161016666668,19.154835933333334,12.331,22.93,27.83,1,15.329,1.506,1.506,0.0,0.5432571590920293,0.2783,0.06666666666666667
R010,Masala Twist,T2,10,2,2025-01-15 10:16:49,19.462,4.191,13,1,35.25,52.0,False,False,20.74707025,20.74707025,16.018711183333334,18.497,28.31,40.98,2,19.88,0.0,0.418,0.06666666666666667,0.4807901426009147,0.40979999999999994,0.13333333333333333
R010,Masala Twist,T2,10,2,2025-01-15 10:52:00,16.238,1.86,13,0,31.46,32.0,False,False,18.244497866666666,18.244497866666666,17.161580133333334,15.566,20.64,33.25,0,17.711,0.0,1.473,0.0,0.4264896856051981,0.3325,0.0
R010,Masala Twist,T2,11,2,2025-01-15 11:10:59,13.993,0.0,13,0,21.48,32.0,False,False,19.729250649999997,19.729250649999997,13.89510305,16.49,17.16,26.9,2,19.196,0.0,5.203,0.0,0.28350325794893133,0.26899999999999996,0.13333333333333333
R010,Masala Twist,T2,11,2,2025-01-15 11:50:02,16.267,2.414,13,0,27.95,29.0,False,False,21.385016933333336,21.385016933333336,15.200565783333333,18.367,21.77,37.89,1,20.902,0.0,4.635,0.0,0.3762008718703789,0.3789,0.06666666666666667
R010,Masala Twist,T2,12,2,2025-01-15 12:39:50,18.618,4.011,13,0,34.1,103.156104,True,False,21.708482866666667,18.77537968333333,19.967193116666667,17.474,36.14,75.12,2,19.989,0.0,1.371,0.0,0.4643137506365152,0.7512000000000001,0.13333333333333333
R010,Masala Twist,T2,12,2,2025-01-15 12:52:37,25.634,7.081,13,1,46.51,192.343716,True,False,21.876879166666665,18.943775983333335,21.096364083333334,18.339,43.61,68.53,5,18.671,6.963,6.963,0.06666666666666667,0.6421155108784261,0.6853,0.3333333333333333
R010,Masala Twist,T2,14,2,2025-01-15 14:41:58,20.503,5.76,13,0,45.66,252.387695,True,False,23.558629816666667,20.625526633333333,22.67426115,18.902,33.29,41.79,5,19.352,1.151,1.151,0.0,0.6299373081221308,0.4179,0.3333333333333333
R010,Masala Twist,T2,15,2,2025-01-15 15:36:30,23.213,6.408,13,0,45.73,398.46127,True,False,26.25088261666667,23.31777943333333,24.991536816666667,20.668,27.27,28.31,3,19.61,3.603,3.603,0.0,0.6309402189373551,0.28309999999999996,0.2
